时间,Tap评分,评价人数,1星,2星,3星,4星,5星,评价人数-评分人数
2023/4/7 5:35,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:36,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:37,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:38,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:39,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:40,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:41,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:42,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:43,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:44,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:45,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:46,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:47,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:48,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:49,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:50,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:51,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:52,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:53,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:54,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:55,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:56,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:57,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:58,8.4,1222,102,39,108,127,848,-2
2023/4/7 5:59,8.4,1222,102,39,108,127,848,-2
2023/4/7 6:00,8.4,1222,102,39,108,127,848,-2
2023/4/7 6:01,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:02,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:03,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:04,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:06,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:07,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:08,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:09,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:10,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:11,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:12,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:13,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:14,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:15,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:16,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:17,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:18,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:19,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:20,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:21,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:22,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:23,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:24,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:25,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:26,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:27,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:28,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:29,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:30,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:31,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:32,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:33,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:34,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:35,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:36,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:37,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:38,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:39,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:40,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:41,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:42,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:43,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:44,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:45,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:46,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:47,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:48,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:49,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:50,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:51,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:52,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:53,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:54,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:55,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:56,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:57,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:58,8.4,1223,102,39,108,127,848,-1
2023/4/7 6:59,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:00,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:01,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:02,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:03,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:04,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:05,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:06,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:07,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:08,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:09,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:10,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:11,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:12,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:13,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:14,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:15,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:16,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:17,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:18,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:19,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:20,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:21,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:22,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:23,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:24,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:25,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:26,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:27,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:28,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:29,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:30,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:31,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:32,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:33,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:34,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:35,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:36,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:37,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:39,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:40,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:41,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:42,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:43,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:44,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:45,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:46,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:47,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:48,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:49,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:50,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:51,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:52,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:53,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:54,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:55,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:56,8.4,1223,102,39,108,127,848,-1
2023/4/7 7:57,8.4,1223,104,39,108,127,847,-2
2023/4/7 7:58,8.4,1223,104,39,108,127,847,-2
2023/4/7 7:59,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:00,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:01,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:02,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:03,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:04,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:05,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:06,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:07,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:08,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:09,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:10,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:11,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:12,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:13,8.4,1223,104,39,108,127,847,-2
2023/4/7 8:14,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:15,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:16,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:17,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:18,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:19,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:20,8.4,1224,104,39,108,127,847,-1
2023/4/7 8:21,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:22,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:23,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:24,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:25,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:26,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:27,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:28,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:29,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:30,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:31,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:32,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:33,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:34,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:35,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:36,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:37,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:38,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:39,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:40,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:41,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:42,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:43,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:44,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:45,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:46,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:47,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:48,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:49,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:50,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:51,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:52,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:53,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:54,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:55,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:56,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:57,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:58,8.4,1224,104,39,109,127,847,-2
2023/4/7 8:59,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:00,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:01,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:02,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:03,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:04,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:05,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:06,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:07,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:08,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:10,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:11,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:12,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:13,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:14,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:15,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:16,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:17,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:18,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:19,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:20,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:21,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:22,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:23,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:24,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:25,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:26,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:27,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:28,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:29,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:30,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:31,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:32,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:33,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:34,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:35,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:36,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:37,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:38,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:39,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:40,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:41,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:42,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:43,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:44,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:45,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:46,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:47,8.4,1225,104,39,109,127,847,-1
2023/4/7 9:48,8.4,1224,104,39,109,127,847,-2
2023/4/7 9:49,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:50,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:51,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:52,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:53,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:54,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:55,8.4,1215,104,39,109,127,847,-11
2023/4/7 9:56,8.4,1215,95,39,109,127,847,-2
2023/4/7 9:57,8.4,1215,95,39,109,127,847,-2
2023/4/7 9:58,8.4,1215,95,39,109,127,847,-2
2023/4/7 9:59,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:00,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:01,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:02,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:03,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:04,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:05,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:06,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:07,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:08,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:09,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:10,8.4,1215,95,39,109,127,847,-2
2023/4/7 10:11,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:12,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:13,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:14,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:15,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:16,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:17,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:18,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:19,8.4,1216,95,39,109,127,847,-1
2023/4/7 10:20,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:21,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:22,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:23,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:24,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:25,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:26,8.4,1216,94,39,109,127,849,-2
2023/4/7 10:27,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:28,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:29,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:30,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:31,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:32,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:33,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:34,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:35,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:36,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:37,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:38,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:39,8.4,1217,94,39,109,127,849,-1
2023/4/7 10:40,8.4,1218,94,39,109,127,849,0
2023/4/7 10:41,8.4,1218,94,39,109,127,849,0
2023/4/7 10:43,8.4,1218,94,39,109,127,849,0
2023/4/7 10:44,8.4,1218,94,39,109,127,849,0
2023/4/7 10:45,8.4,1218,94,39,109,127,849,0
2023/4/7 10:46,8.4,1218,94,39,109,127,849,0
2023/4/7 10:47,8.4,1218,94,39,110,127,849,-1
2023/4/7 10:48,8.4,1218,94,39,110,127,849,-1
2023/4/7 10:49,8.4,1218,94,39,110,127,849,-1
2023/4/7 10:50,8.4,1219,94,39,110,127,849,0
2023/4/7 10:51,8.4,1219,94,39,110,127,849,0
2023/4/7 10:52,8.4,1219,94,39,110,127,849,0
2023/4/7 10:53,8.4,1219,94,39,110,127,849,0
2023/4/7 10:54,8.4,1219,94,39,110,127,849,0
2023/4/7 10:55,8.4,1219,94,39,110,127,849,0
2023/4/7 10:56,8.4,1219,94,39,110,127,849,0
2023/4/7 10:57,8.4,1219,94,39,110,127,849,0
2023/4/7 10:58,8.4,1219,94,39,110,127,849,0
2023/4/7 10:59,8.4,1219,94,39,110,127,849,0
2023/4/7 11:00,8.4,1219,94,39,110,127,849,0
2023/4/7 11:01,8.4,1219,94,39,110,127,849,0
2023/4/7 11:02,8.4,1219,94,39,110,127,849,0
2023/4/7 11:03,8.4,1219,94,39,110,127,849,0
2023/4/7 11:04,8.4,1219,94,39,110,127,849,0
2023/4/7 11:05,8.4,1219,94,39,110,127,849,0
2023/4/7 11:06,8.4,1219,94,39,110,127,849,0
2023/4/7 11:07,8.4,1219,94,39,110,127,849,0
2023/4/7 11:08,8.4,1219,94,39,110,127,849,0
2023/4/7 11:09,8.4,1219,94,39,110,127,849,0
2023/4/7 11:10,8.4,1219,94,39,110,127,849,0
2023/4/7 11:11,8.4,1219,94,39,110,127,849,0
2023/4/7 11:12,8.4,1219,94,39,110,127,849,0
2023/4/7 11:13,8.4,1219,94,39,110,127,849,0
2023/4/7 11:14,8.4,1219,94,39,110,127,849,0
2023/4/7 11:15,8.4,1219,94,39,110,127,849,0
2023/4/7 11:16,8.4,1219,94,39,110,127,849,0
2023/4/7 11:17,8.4,1219,94,39,110,127,849,0
2023/4/7 11:18,8.4,1219,94,39,110,127,849,0
2023/4/7 11:19,8.4,1220,94,39,110,127,849,1
2023/4/7 11:20,8.4,1220,94,39,110,127,849,1
2023/4/7 11:21,8.4,1220,94,39,110,127,849,1
2023/4/7 11:22,8.4,1220,94,39,110,127,849,1
2023/4/7 11:23,8.4,1220,94,39,110,127,849,1
2023/4/7 11:24,8.4,1220,94,39,110,127,849,1
2023/4/7 11:25,8.4,1220,94,39,110,127,849,1
2023/4/7 11:26,8.4,1220,94,39,110,127,849,1
2023/4/7 11:27,8.4,1220,94,39,110,127,849,1
2023/4/7 11:28,8.4,1220,94,39,110,127,849,1
2023/4/7 11:29,8.4,1220,94,39,110,127,849,1
2023/4/7 11:30,8.4,1220,94,39,110,127,849,1
2023/4/7 11:31,8.4,1220,94,39,110,127,849,1
2023/4/7 11:32,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:33,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:34,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:35,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:36,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:37,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:38,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:39,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:40,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:41,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:42,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:43,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:44,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:45,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:46,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:47,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:48,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:49,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:50,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:51,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:52,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:53,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:54,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:55,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:56,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:57,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:58,8.4,1220,94,40,110,127,851,-2
2023/4/7 11:59,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:00,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:01,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:02,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:03,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:04,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:05,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:06,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:07,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:08,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:09,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:10,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:11,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:12,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:13,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:14,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:16,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:17,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:18,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:19,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:20,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:21,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:22,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:23,8.4,1220,94,40,110,127,851,-2
2023/4/7 12:24,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:25,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:26,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:27,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:28,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:29,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:30,8.4,1221,94,40,110,127,851,-1
2023/4/7 12:31,8.4,1222,94,40,110,127,851,0
2023/4/7 12:32,8.4,1222,94,40,110,127,851,0
2023/4/7 12:33,8.4,1222,94,40,110,127,851,0
2023/4/7 12:34,8.4,1222,94,40,110,127,851,0
2023/4/7 12:35,8.4,1222,94,40,110,127,851,0
2023/4/7 12:36,8.4,1222,94,40,110,127,851,0
2023/4/7 12:37,8.4,1222,94,40,110,127,851,0
2023/4/7 12:38,8.4,1222,94,40,110,127,851,0
2023/4/7 12:39,8.4,1222,94,40,110,127,851,0
2023/4/7 12:40,8.4,1222,94,40,110,127,851,0
2023/4/7 12:41,8.4,1222,94,40,110,127,851,0
2023/4/7 12:42,8.4,1222,94,40,110,127,851,0
2023/4/7 12:43,8.4,1222,94,40,110,127,851,0
2023/4/7 12:44,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:45,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:46,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:47,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:48,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:49,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:50,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:51,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:52,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:53,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:54,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:55,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:56,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:57,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:58,8.4,1222,94,41,110,127,852,-2
2023/4/7 12:59,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:00,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:01,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:02,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:03,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:04,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:05,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:06,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:07,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:08,8.4,1223,94,41,110,127,852,-1
2023/4/7 13:09,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:10,8.4,1223,94,41,110,127,853,-2
2023/4/7 13:11,8.4,1223,94,41,110,127,853,-2
